"","SDG","Estimate","Std.Error","Demographic","Year","Data","District","Direction","Label","Order","SDG_Achievement"
"7145","one.or.more.antenatal",100,0,"RICHER","2015","DHS","HUYE",2,"One or More Antenatal Visits",15,100
"7146","one.or.more.antenatal",100,0,"RICHEST","2015","DHS","HUYE",2,"One or More Antenatal Visits",15,100
"7147","four.antenatal",58.6,0.0363994802687293,"TOTAL","2015","DHS","HUYE",2,"Four Antenatal Visits",16,58.6
"7148","four.antenatal",61.28,0.032450473181093,"MALE","2015","DHS","HUYE",2,"Four Antenatal Visits",16,61.28
"7149","four.antenatal",56.06,0.0539911538558648,"FEMALE","2015","DHS","HUYE",2,"Four Antenatal Visits",16,56.06
"7150","four.antenatal",63.97,0.101783818174735,"URBAN","2015","DHS","HUYE",2,"Four Antenatal Visits",16,63.97
"7151","four.antenatal",58.04,0.0389372432254266,"RURAL","2015","DHS","HUYE",2,"Four Antenatal Visits",16,58.04
"7152","four.antenatal",54.94,0.0379794527854823,"POOREST","2015","DHS","HUYE",2,"Four Antenatal Visits",16,54.94
"7153","four.antenatal",51.17,0.0937016955829422,"POORER","2015","DHS","HUYE",2,"Four Antenatal Visits",16,51.17
"7154","four.antenatal",61.86,0.0862229223646888,"MIDDLE","2015","DHS","HUYE",2,"Four Antenatal Visits",16,61.86
"7155","four.antenatal",60.91,0.0991895686123131,"RICHER","2015","DHS","HUYE",2,"Four Antenatal Visits",16,60.91
"7156","four.antenatal",67.54,0.112280115945803,"RICHEST","2015","DHS","HUYE",2,"Four Antenatal Visits",16,67.54
"7157","met.need.contraceptive",69.78,0.0374813345829263,"TOTAL","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,69.78
"7158","met.need.contraceptive",70.6,0.0321952120163055,"URBAN","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,70.6
"7159","met.need.contraceptive",69.63,0.0441221214899695,"RURAL","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,69.63
"7160","met.need.contraceptive",68.01,0.0732660546916451,"POOREST","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,68.01
"7161","met.need.contraceptive",69.72,0.0650660509000358,"POORER","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,69.72
"7162","met.need.contraceptive",82.62,0.0750432888508833,"MIDDLE","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,82.62
"7163","met.need.contraceptive",58.73,0.1244232988994,"RICHER","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,58.73
"7164","met.need.contraceptive",66.88,0.0571849670473675,"RICHEST","2015","DHS","HUYE",2,"Met Need for Contraceptive",17,66.88
"7165","skilled.delivery",96.09,0.0213562511541637,"TOTAL","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,96.09
"7166","skilled.delivery",96.42,0.0264371920718704,"MALE","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,96.42
"7167","skilled.delivery",95.75,0.0209030782663504,"FEMALE","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,95.75
"7168","skilled.delivery",100,3.12569499090572e-17,"URBAN","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,100
"7169","skilled.delivery",95.73,0.0233444775554077,"RURAL","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,95.73
"7170","skilled.delivery",89.76,0.0579739797130666,"POOREST","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,89.76
"7171","skilled.delivery",100,0,"POORER","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,100
"7172","skilled.delivery",98.29,0.0181938607744574,"MIDDLE","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,98.29
"7173","skilled.delivery",100,0,"RICHER","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,100
"7174","skilled.delivery",95.98,0.0377004729645137,"RICHEST","2015","DHS","HUYE",2,"Skilled Individual at Delivery of Child",NA,95.98
"7175","mal.nourished.children",35.27,0.0558856948988095,"TOTAL","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,64.73
"7176","mal.nourished.children",42.23,0.0969270725558355,"MALE","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,57.77
"7177","mal.nourished.children",29.5,0.0603194892295016,"FEMALE","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,70.5
"7178","mal.nourished.children",20.29,0.0422717725655163,"URBAN","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,79.71
"7179","mal.nourished.children",39.12,0.0698182509917445,"RURAL","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,60.88
"7180","mal.nourished.children",43.14,0.137670057423537,"POOREST","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,56.86
"7181","mal.nourished.children",19.74,0.108539555494213,"POORER","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,80.26
"7182","mal.nourished.children",48.86,0.0919416365644549,"MIDDLE","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,51.14
"7183","mal.nourished.children",35.29,0.100206240304374,"RICHER","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,64.71
"7184","mal.nourished.children",14.58,0.0699611826509877,"RICHEST","2015","DHS","KAMONYI",1,"Under 5 Malnutrition",3,85.42
"7185","underweight",13.32,0.0247224721296887,"TOTAL","2015","DHS","KAMONYI",1,"Underweight",4,86.68
"7186","underweight",6.8,0.0236697298324633,"FEMALE","2015","DHS","KAMONYI",1,"Underweight",4,93.2
"7187","underweight",20.73,0.0405195989368062,"MALE","2015","DHS","KAMONYI",1,"Underweight",4,79.27
"7188","underweight",9.43,0.0531124336215956,"URBAN","2015","DHS","KAMONYI",1,"Underweight",4,90.57
"7189","underweight",14.07,0.0270404089285009,"RURAL","2015","DHS","KAMONYI",1,"Underweight",4,85.93
"7190","underweight",12.77,0.0602418246712349,"POOREST","2015","DHS","KAMONYI",1,"Underweight",4,87.23
"7191","underweight",18.84,0.0578818152711123,"POORER","2015","DHS","KAMONYI",1,"Underweight",4,81.16
"7192","underweight",11.94,0.0232800767006858,"MIDDLE","2015","DHS","KAMONYI",1,"Underweight",4,88.06
"7193","underweight",13.06,0.0388159430425141,"RICHER","2015","DHS","KAMONYI",1,"Underweight",4,86.94
"7194","underweight",12.14,0.0474624298368626,"RICHEST","2015","DHS","KAMONYI",1,"Underweight",4,87.86
"7195","overweight",2.57,0.00606735174603599,"TOTAL","2015","DHS","KAMONYI",1,"Overweight",5,97.43
"7196","overweight",4.83,0.0121716562597953,"FEMALE","2015","DHS","KAMONYI",1,"Overweight",5,95.17
"7197","overweight",0,0,"MALE","2015","DHS","KAMONYI",1,"Overweight",5,100
"7198","overweight",5.61,0.0145370072964502,"URBAN","2015","DHS","KAMONYI",1,"Overweight",5,94.39
"7199","overweight",1.98,0.00606429141861207,"RURAL","2015","DHS","KAMONYI",1,"Overweight",5,98.02
"7200","overweight",0,0,"POOREST","2015","DHS","KAMONYI",1,"Overweight",5,100
"7201","overweight",5.44,0.0280818619107625,"POORER","2015","DHS","KAMONYI",1,"Overweight",5,94.56
"7202","overweight",1.15,0.011394411993574,"MIDDLE","2015","DHS","KAMONYI",1,"Overweight",5,98.85
"7203","overweight",0.68,0.00684780126763829,"RICHER","2015","DHS","KAMONYI",1,"Overweight",5,99.32
"7204","overweight",5.57,0.0189138699544466,"RICHEST","2015","DHS","KAMONYI",1,"Overweight",5,94.43
"7205","bednet",95.28,0.00913899740848929,"TOTAL","2015","DHS","KAMONYI",2,"Use Bednets",11,95.28
"7206","bednet",93.66,0.0120794229012906,"MALE","2015","DHS","KAMONYI",2,"Use Bednets",11,93.66
"7207","bednet",96.74,0.00843341374127456,"FEMALE","2015","DHS","KAMONYI",2,"Use Bednets",11,96.74
"7208","bednet",93.46,0.022982486107154,"URBAN","2015","DHS","KAMONYI",2,"Use Bednets",11,93.46
"7209","bednet",95.57,0.0100499865175466,"RURAL","2015","DHS","KAMONYI",2,"Use Bednets",11,95.57
"7210","bednet",78.98,0.0567994923904043,"POOREST","2015","DHS","KAMONYI",2,"Use Bednets",11,78.98
"7211","bednet",97.33,0.0199159333193344,"POORER","2015","DHS","KAMONYI",2,"Use Bednets",11,97.33
"7212","bednet",98.48,0.00844656336374019,"MIDDLE","2015","DHS","KAMONYI",2,"Use Bednets",11,98.48
"7213","bednet",97.45,0.0151577379331884,"RICHER","2015","DHS","KAMONYI",2,"Use Bednets",11,97.45
"7214","bednet",97.15,0.0173896058618363,"RICHEST","2015","DHS","KAMONYI",2,"Use Bednets",11,97.15
"7215","one.or.more.antenatal",100,0,"TOTAL","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7216","one.or.more.antenatal",100,1.2226444489663e-17,"MALE","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7217","one.or.more.antenatal",100,0,"FEMALE","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7218","one.or.more.antenatal",100,0,"URBAN","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7219","one.or.more.antenatal",100,0,"RURAL","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7220","one.or.more.antenatal",100,0,"POOREST","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7221","one.or.more.antenatal",100,0,"POORER","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7222","one.or.more.antenatal",100,0,"MIDDLE","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7223","one.or.more.antenatal",100,0,"RICHER","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7224","one.or.more.antenatal",100,3.54595527999737e-17,"RICHEST","2015","DHS","KAMONYI",2,"One or More Antenatal Visits",15,100
"7225","four.antenatal",35.76,0.0381881686037033,"TOTAL","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,35.76
"7226","four.antenatal",38.57,0.0502320933016369,"MALE","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,38.57
"7227","four.antenatal",32.59,0.0462071591009023,"FEMALE","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,32.59
"7228","four.antenatal",36.69,0.065422508175509,"URBAN","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,36.69
"7229","four.antenatal",35.56,0.0444046899132507,"RURAL","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,35.56
"7230","four.antenatal",35.31,0.0932926611005984,"POOREST","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,35.31
"7231","four.antenatal",30.91,0.0842405297722924,"POORER","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,30.91
"7232","four.antenatal",35.7,0.0741155740847744,"MIDDLE","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,35.7
"7233","four.antenatal",39.95,0.0571072101139843,"RICHER","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,39.95
"7234","four.antenatal",34.83,0.0935966383822692,"RICHEST","2015","DHS","KAMONYI",2,"Four Antenatal Visits",16,34.83
"7235","met.need.contraceptive",72.67,0.0286711483735615,"TOTAL","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,72.67
"7236","met.need.contraceptive",71.49,0.0810002134287361,"URBAN","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,71.49
"7237","met.need.contraceptive",72.9,0.0306456938058704,"RURAL","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,72.9
"7238","met.need.contraceptive",73.25,0.0699426580031266,"POOREST","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,73.25
"7239","met.need.contraceptive",70.49,0.0760418731829439,"POORER","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,70.49
"7240","met.need.contraceptive",80.04,0.0592260017001781,"MIDDLE","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,80.04
"7241","met.need.contraceptive",64.32,0.07152625551197,"RICHER","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,64.32
"7242","met.need.contraceptive",74.39,0.0910248772546299,"RICHEST","2015","DHS","KAMONYI",2,"Met Need for Contraceptive",17,74.39
"7243","skilled.delivery",92.42,0.0288674718165032,"TOTAL","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,92.42
"7244","skilled.delivery",91.27,0.0423999936730116,"MALE","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,91.27
"7245","skilled.delivery",93.66,0.0198882355621121,"FEMALE","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,93.66
"7246","skilled.delivery",98.6,0.0158496311264431,"URBAN","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,98.6
"7247","skilled.delivery",90.96,0.0354136592625907,"RURAL","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,90.96
"7248","skilled.delivery",81.23,0.0828343664739354,"POOREST","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,81.23
"7249","skilled.delivery",94.58,0.0339939215144009,"POORER","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,94.58
"7250","skilled.delivery",94.73,0.0480839609010182,"MIDDLE","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,94.73
"7251","skilled.delivery",90.04,0.0630144823773156,"RICHER","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,90.04
"7252","skilled.delivery",100,4.23105472084544e-17,"RICHEST","2015","DHS","KAMONYI",2,"Skilled Individual at Delivery of Child",NA,100
"7253","mal.nourished.children",49,0.0623909972421248,"TOTAL","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,51
"7254","mal.nourished.children",52.83,0.0721442989639228,"MALE","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,47.17
"7255","mal.nourished.children",44.19,0.0768595294933277,"FEMALE","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,55.81
"7256","mal.nourished.children",33.33,1.38777878078145e-17,"URBAN","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,66.67
"7257","mal.nourished.children",50.14,0.0665680369329422,"RURAL","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,49.86
"7258","mal.nourished.children",50.68,0.106447293344952,"POOREST","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,49.32
"7259","mal.nourished.children",63.96,0.0883307504416,"POORER","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,36.04
"7260","mal.nourished.children",52.23,0.120951272886181,"MIDDLE","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,47.77
"7261","mal.nourished.children",29,0.116849470084782,"RICHER","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,71
"7262","mal.nourished.children",25.87,0.127660572326561,"RICHEST","2015","DHS","KARONGI",1,"Under 5 Malnutrition",3,74.13
"7263","underweight",5.22,0.0121471344095358,"TOTAL","2015","DHS","KARONGI",1,"Underweight",4,94.78
"7264","underweight",2.25,0.0100432610126317,"FEMALE","2015","DHS","KARONGI",1,"Underweight",4,97.75
"7265","underweight",8.3,0.0222094630824506,"MALE","2015","DHS","KARONGI",1,"Underweight",4,91.7
"7266","underweight",8.14,0.0235621889865031,"URBAN","2015","DHS","KARONGI",1,"Underweight",4,91.86
"7267","underweight",4.95,0.0129114143574388,"RURAL","2015","DHS","KARONGI",1,"Underweight",4,95.05
"7268","underweight",6.64,0.0285185481932254,"POOREST","2015","DHS","KARONGI",1,"Underweight",4,93.36
"7269","underweight",6.01,0.0295668933765986,"POORER","2015","DHS","KARONGI",1,"Underweight",4,93.99
"7270","underweight",1.92,0.0133436431612506,"MIDDLE","2015","DHS","KARONGI",1,"Underweight",4,98.08
"7271","underweight",9.06,0.025442650060977,"RICHER","2015","DHS","KARONGI",1,"Underweight",4,90.94
"7272","underweight",1.66,0.0169939008087779,"RICHEST","2015","DHS","KARONGI",1,"Underweight",4,98.34
"7273","overweight",0.6,0.00427993523560127,"TOTAL","2015","DHS","KARONGI",1,"Overweight",5,99.4
"7274","overweight",0.61,0.00631477035494163,"FEMALE","2015","DHS","KARONGI",1,"Overweight",5,99.39
"7275","overweight",0.6,0.00578060950486472,"MALE","2015","DHS","KARONGI",1,"Overweight",5,99.4
"7276","overweight",3.77,0.0449938315598512,"URBAN","2015","DHS","KARONGI",1,"Overweight",5,96.23
"7277","overweight",0.32,0.00312237543080203,"RURAL","2015","DHS","KARONGI",1,"Overweight",5,99.68
"7278","overweight",0,0,"POOREST","2015","DHS","KARONGI",1,"Overweight",5,100
"7279","overweight",1.52,0.0159647129067958,"POORER","2015","DHS","KARONGI",1,"Overweight",5,98.48
"7280","overweight",0,0,"MIDDLE","2015","DHS","KARONGI",1,"Overweight",5,100
"7281","overweight",0,0,"RICHER","2015","DHS","KARONGI",1,"Overweight",5,100
"7282","overweight",2.08,0.0198868682096926,"RICHEST","2015","DHS","KARONGI",1,"Overweight",5,97.92
"7283","bednet",90.49,0.0261808005425562,"TOTAL","2015","DHS","KARONGI",2,"Use Bednets",11,90.49
"7284","bednet",89.49,0.0289645178267787,"MALE","2015","DHS","KARONGI",2,"Use Bednets",11,89.49
"7285","bednet",91.43,0.0241939504782561,"FEMALE","2015","DHS","KARONGI",2,"Use Bednets",11,91.43
"7286","bednet",96.34,0.0107459479728343,"URBAN","2015","DHS","KARONGI",2,"Use Bednets",11,96.34
"7287","bednet",90.08,0.0279428678632311,"RURAL","2015","DHS","KARONGI",2,"Use Bednets",11,90.08
"7288","bednet",77,0.0687893019977895,"POOREST","2015","DHS","KARONGI",2,"Use Bednets",11,77
"7289","bednet",84.16,0.0563964113529452,"POORER","2015","DHS","KARONGI",2,"Use Bednets",11,84.16
"7290","bednet",96.95,0.0204186915768925,"MIDDLE","2015","DHS","KARONGI",2,"Use Bednets",11,96.95
"7291","bednet",97.34,0.0175111034723517,"RICHER","2015","DHS","KARONGI",2,"Use Bednets",11,97.34
"7292","bednet",95.78,0.0260676894387066,"RICHEST","2015","DHS","KARONGI",2,"Use Bednets",11,95.78
"7293","one.or.more.antenatal",98.77,0.00851356738844413,"TOTAL","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,98.77
"7294","one.or.more.antenatal",100,0,"MALE","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,100
"7295","one.or.more.antenatal",97.39,0.0180817821082187,"FEMALE","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,97.39
"7296","one.or.more.antenatal",100,0,"URBAN","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,100
"7297","one.or.more.antenatal",98.65,0.00936397547496907,"RURAL","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,98.65
"7298","one.or.more.antenatal",97.8,0.0229192329482454,"POOREST","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,97.8
"7299","one.or.more.antenatal",100,0,"POORER","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,100
"7300","one.or.more.antenatal",97.08,0.0270380237647758,"MIDDLE","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,97.08
"7301","one.or.more.antenatal",100,1.90399291310134e-17,"RICHER","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,100
"7302","one.or.more.antenatal",100,3.09265680872361e-17,"RICHEST","2015","DHS","KARONGI",2,"One or More Antenatal Visits",15,100
"7303","four.antenatal",35.7,0.0610874547583143,"TOTAL","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,35.7
"7304","four.antenatal",30.3,0.0455442364419863,"MALE","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,30.3
"7305","four.antenatal",41.79,0.0858642718033263,"FEMALE","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,41.79
"7306","four.antenatal",20.72,0.113855160456624,"URBAN","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,20.72
"7307","four.antenatal",37.19,0.0674512501347083,"RURAL","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,37.19
"7308","four.antenatal",37.27,0.0873958373937029,"POOREST","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,37.27
"7309","four.antenatal",41.1,0.0979491993279178,"POORER","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,41.1
"7310","four.antenatal",29.55,0.108735979313978,"MIDDLE","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,29.55
"7311","four.antenatal",39.61,0.115089957954888,"RICHER","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,39.61
"7312","four.antenatal",24.17,0.113416761326327,"RICHEST","2015","DHS","KARONGI",2,"Four Antenatal Visits",16,24.17
"7313","met.need.contraceptive",71.01,0.0395288736253296,"TOTAL","2015","DHS","KARONGI",2,"Met Need for Contraceptive",17,71.01
"7314","met.need.contraceptive",76.95,0.0885606611061932,"URBAN","2015","DHS","KARONGI",2,"Met Need for Contraceptive",17,76.95
"7315","met.need.contraceptive",70.46,0.0418386100980567,"RURAL","2015","DHS","KARONGI",2,"Met Need for Contraceptive",17,70.46
"7316","met.need.contraceptive",55.71,0.076001043215543,"POOREST","2015","DHS","KARONGI",2,"Met Need for Contraceptive",17,55.71
"7317","met.need.contraceptive",66.21,0.090297679640586,"POORER","2015","DHS","KARONGI",2,"Met Need for Contraceptive",17,66.21
